	Cyanobacterium_aponinum_pcc_10605.ASM31767v1	Nostoc_punctiforme_pcc_73102.ASM2002v1	Oscillatoriales_cyanobacterium_jsc_12.ASM30994v1	Total
OG0001594	1	1	1	3
OG0001595	1	1	1	3
OG0001596	1	1	1	3
OG0001597	1	1	1	3
OG0001598	1	1	1	3
OG0001599	1	1	1	3
OG0001600	1	1	1	3
OG0001601	1	1	1	3
OG0001602	1	1	1	3
OG0001603	1	1	1	3
OG0001604	1	1	1	3
OG0001605	1	1	1	3
OG0001606	1	1	1	3
OG0001607	1	1	1	3
OG0001608	1	1	1	3
OG0001609	1	1	1	3
OG0001610	1	1	1	3
OG0001611	1	1	1	3
OG0001612	1	1	1	3
OG0001613	1	1	1	3
OG0001614	1	1	1	3
OG0001615	2	1	0	3
OG0001616	1	1	1	3
OG0001617	1	1	1	3
OG0001618	1	1	1	3
OG0001619	1	1	1	3
OG0001620	1	1	1	3
OG0001621	1	1	1	3
OG0001622	1	1	1	3
OG0001623	1	1	1	3
OG0001624	1	1	1	3
OG0001625	1	1	1	3
OG0001626	1	1	1	3
OG0001627	1	1	1	3
OG0001628	1	2	0	3
OG0001629	1	1	1	3
OG0001630	1	1	1	3
OG0001631	1	1	1	3
OG0001632	1	1	1	3
OG0001633	1	1	1	3
OG0001634	1	1	1	3
OG0001635	1	1	1	3
OG0001636	1	1	1	3
OG0001637	1	1	1	3
OG0001638	1	1	1	3
OG0001639	1	1	1	3
OG0001640	1	1	1	3
OG0001641	1	1	1	3
OG0001642	1	1	1	3
OG0001643	1	1	1	3
OG0001644	1	1	1	3
OG0001645	1	1	1	3
OG0001646	1	1	1	3
OG0001647	1	1	1	3
OG0001648	1	1	1	3
OG0001649	2	1	0	3
OG0001650	1	1	1	3
OG0001651	1	1	1	3
OG0001652	1	1	1	3
OG0001653	1	1	1	3
OG0001654	1	1	1	3
OG0001655	1	1	1	3
OG0001656	1	1	1	3
OG0001657	1	1	1	3
OG0001658	1	1	1	3
OG0001659	1	1	1	3
OG0001660	1	1	1	3
OG0001661	1	1	1	3
OG0001662	1	1	1	3
OG0001663	1	1	1	3
OG0001664	1	1	1	3
OG0001665	1	1	1	3
OG0001666	1	1	1	3
OG0001667	1	1	1	3
OG0001668	1	1	1	3
OG0001669	1	1	1	3
OG0001670	1	1	1	3
OG0001671	1	1	1	3
OG0001672	1	1	1	3
OG0001673	1	1	1	3
OG0001674	1	1	1	3
OG0001675	1	1	1	3
OG0001676	1	1	1	3
OG0001677	1	1	1	3
OG0001678	1	1	1	3
OG0001679	1	1	1	3
OG0001680	1	1	1	3
OG0001681	1	1	1	3
OG0001682	1	1	1	3
OG0001683	1	1	1	3
OG0001684	1	1	1	3
OG0001685	1	1	1	3
OG0001686	1	1	1	3
OG0001687	1	1	1	3
OG0001688	1	1	1	3
OG0001689	1	1	1	3
OG0001690	1	1	1	3
OG0001691	1	1	1	3
OG0001692	1	1	1	3
OG0001693	1	1	1	3
OG0001694	1	1	1	3
OG0001695	1	2	0	3
OG0001696	1	1	1	3
OG0001697	1	1	1	3
OG0001698	1	1	1	3
OG0001699	1	1	1	3
OG0001700	1	1	1	3
OG0001701	1	1	1	3
OG0001702	1	1	1	3
OG0001703	1	1	1	3
OG0001704	1	1	1	3
OG0001705	1	1	1	3
OG0001706	1	1	1	3
OG0001707	1	1	1	3
OG0001708	1	1	1	3
OG0001709	1	1	1	3
OG0001710	1	1	1	3
OG0001711	1	1	1	3
OG0001712	1	1	1	3
OG0001713	1	1	1	3
OG0001714	1	1	1	3
OG0001715	1	1	1	3
OG0001716	1	1	1	3
OG0001717	1	1	1	3
OG0001718	1	1	1	3
OG0001719	1	1	1	3
OG0001720	1	1	1	3
OG0001721	1	1	1	3
OG0001722	1	1	1	3
OG0001723	1	1	1	3
OG0001724	1	1	1	3
OG0001725	1	1	1	3
OG0001726	1	1	1	3
OG0001727	1	1	1	3
OG0001728	1	1	1	3
OG0001729	1	1	1	3
OG0001730	1	1	1	3
OG0001731	1	1	1	3
OG0001732	1	1	1	3
OG0001733	1	1	1	3
OG0001734	1	1	1	3
OG0001735	1	1	1	3
OG0001736	1	1	1	3
OG0001737	1	1	1	3
OG0001738	1	1	1	3
OG0001739	1	1	1	3
OG0001740	1	1	1	3
OG0001741	1	1	1	3
OG0001742	1	1	1	3
OG0001743	1	1	1	3
OG0001744	1	1	1	3
OG0001745	1	1	1	3
OG0001746	1	1	1	3
OG0001747	1	1	1	3
OG0001748	1	1	1	3
OG0001749	1	1	1	3
OG0001750	1	1	1	3
OG0001751	1	1	1	3
OG0001752	1	1	1	3
OG0001753	1	1	1	3
OG0001754	1	1	1	3
OG0001755	1	1	1	3
OG0001756	1	0	2	3
OG0001757	1	1	1	3
OG0001758	1	1	1	3
OG0001759	1	1	1	3
OG0001760	1	1	1	3
OG0001761	1	1	1	3
OG0001762	1	1	1	3
OG0001763	1	1	1	3
OG0001764	1	0	2	3
OG0001765	1	1	1	3
OG0001766	1	1	1	3
OG0001767	1	1	1	3
OG0001768	1	1	1	3
OG0001769	1	1	1	3
OG0001770	1	1	1	3
OG0001771	1	1	1	3
OG0001772	1	1	1	3
OG0001773	1	1	1	3
OG0001774	1	1	1	3
OG0001775	1	1	1	3
OG0001776	1	1	1	3
OG0001777	1	1	1	3
OG0001778	1	1	1	3
OG0001779	1	1	1	3
OG0001780	1	1	1	3
OG0001781	1	1	1	3
OG0001782	1	1	1	3
OG0001783	1	1	1	3
OG0001784	1	1	1	3
OG0001785	1	1	1	3
OG0001786	1	1	1	3
OG0001787	1	1	1	3
OG0001788	1	1	1	3
OG0001789	1	1	1	3
OG0001790	1	1	1	3
OG0001791	1	1	1	3
OG0001792	1	1	1	3
OG0001793	1	1	1	3
OG0001794	1	1	1	3
OG0001795	1	1	1	3
OG0001796	1	1	1	3
OG0001797	1	1	1	3
OG0001798	1	1	1	3
OG0001799	1	1	1	3
OG0001800	1	1	1	3
OG0001801	1	1	1	3
OG0001802	1	1	1	3
OG0001803	1	1	1	3
OG0001804	1	1	1	3
OG0001805	1	1	1	3
OG0001806	1	1	1	3
OG0001807	1	1	1	3
OG0001808	1	1	1	3
OG0001809	1	1	1	3
OG0001810	1	1	1	3
OG0001811	1	1	1	3
OG0001812	1	1	1	3
OG0001813	1	1	1	3
OG0001814	1	1	1	3
OG0001815	1	1	1	3
OG0001816	1	1	1	3
OG0001817	1	1	1	3
OG0001818	1	1	1	3
OG0001819	1	1	1	3
OG0001820	1	1	1	3
OG0001821	1	1	1	3
OG0001822	1	1	1	3
OG0001823	1	1	1	3
OG0001824	1	1	1	3
OG0001825	1	1	1	3
OG0001826	1	1	1	3
OG0001827	1	1	1	3
OG0001828	1	1	1	3
OG0001829	1	1	1	3
OG0001830	1	1	1	3
OG0001831	1	2	0	3
OG0001832	1	1	1	3
OG0001833	1	1	1	3
OG0001834	1	1	1	3
OG0001835	1	1	1	3
OG0001836	1	1	1	3
OG0001837	1	1	1	3
OG0001838	1	1	1	3
OG0001839	1	1	1	3
OG0001840	1	1	1	3
OG0001841	1	1	1	3
OG0001842	1	1	1	3
OG0001843	1	1	1	3
OG0001844	1	1	1	3
OG0001845	1	1	1	3
OG0001846	1	1	1	3
OG0001847	1	1	1	3
OG0001848	1	1	1	3
OG0001849	1	1	1	3
OG0001850	1	1	1	3
OG0001851	1	1	1	3
OG0001852	1	1	1	3
OG0001853	1	1	1	3
OG0001854	1	1	1	3
OG0001855	1	1	1	3
OG0001856	1	1	1	3
OG0001857	1	1	1	3
OG0001858	1	1	1	3
OG0001859	1	1	1	3
OG0001860	1	1	1	3
OG0001861	1	1	1	3
OG0001862	1	1	1	3
OG0001863	1	1	1	3
OG0001864	1	1	1	3
OG0001865	1	1	1	3
OG0001866	1	1	1	3
OG0001867	1	1	1	3
OG0001868	1	1	1	3
OG0001869	1	1	1	3
OG0001870	1	1	1	3
OG0001871	1	1	1	3
OG0001872	1	1	1	3
OG0001873	1	1	1	3
OG0001874	1	1	1	3
OG0001875	1	1	1	3
OG0001876	1	1	1	3
OG0001877	1	1	1	3
OG0001878	1	1	1	3
OG0001879	1	1	1	3
OG0001880	1	1	1	3
OG0001881	1	1	1	3
OG0001882	1	1	1	3
OG0001883	1	1	1	3
OG0001884	1	1	1	3
OG0001885	1	1	1	3
OG0001886	1	1	1	3
OG0001887	1	1	1	3
OG0001888	1	1	1	3
OG0001889	1	1	1	3
OG0001890	1	1	1	3
OG0001891	1	1	1	3
OG0001892	1	1	1	3
OG0001893	1	1	1	3
OG0001894	1	1	1	3
OG0001895	1	1	1	3
OG0001896	1	1	1	3
OG0001897	1	1	1	3
OG0001898	1	1	1	3
OG0001899	1	1	1	3
OG0001900	1	1	1	3
OG0001901	1	1	1	3
OG0001902	1	1	1	3
OG0001903	1	1	1	3
OG0001904	1	1	1	3
OG0001905	1	1	1	3
OG0001906	1	1	1	3
OG0001907	1	1	1	3
OG0001908	1	1	1	3
OG0001909	1	1	1	3
OG0001910	1	1	1	3
OG0001911	1	1	1	3
OG0001912	1	1	1	3
OG0001913	1	1	1	3
OG0001914	1	1	1	3
OG0001915	1	1	1	3
OG0001916	1	1	1	3
OG0001917	1	1	1	3
OG0001918	1	1	1	3
OG0001919	1	1	1	3
OG0001920	1	1	1	3
OG0001921	1	1	1	3
OG0001922	1	1	1	3
OG0001923	1	1	1	3
OG0001924	1	1	1	3
OG0001925	1	1	1	3
OG0001926	1	1	1	3
OG0001927	1	1	1	3
OG0001928	1	1	1	3
OG0001929	1	1	1	3
OG0001930	1	1	1	3
OG0001931	1	1	1	3
OG0001932	1	1	1	3
OG0001933	1	1	1	3
OG0001934	1	1	1	3
OG0001935	1	1	1	3
OG0001936	1	1	1	3
OG0001937	1	1	1	3
OG0001938	1	1	1	3
OG0001939	1	1	1	3
OG0001940	1	1	1	3
OG0001941	1	1	1	3
OG0001942	1	1	1	3
OG0001943	1	1	1	3
OG0001944	1	1	1	3
OG0001945	1	1	1	3
OG0001946	1	1	1	3
OG0001947	1	1	1	3
OG0001948	2	0	1	3
OG0001949	1	1	1	3
OG0001950	1	1	1	3
OG0001951	1	1	1	3
OG0001952	1	1	1	3
OG0001953	1	1	1	3
OG0001954	1	1	1	3
OG0001955	1	1	1	3
OG0001956	1	1	1	3
OG0001957	1	1	1	3
OG0001958	1	1	1	3
OG0001959	1	1	1	3
OG0001960	1	1	1	3
OG0001961	1	1	1	3
OG0001962	1	1	1	3
OG0001963	1	2	0	3
OG0001964	1	1	1	3
OG0001965	1	1	1	3
OG0001966	1	1	1	3
OG0001967	1	1	1	3
OG0001968	1	1	1	3
OG0001969	1	1	1	3
OG0001970	1	1	1	3
OG0001971	1	1	1	3
OG0001972	1	1	1	3
OG0001973	1	1	1	3
OG0001974	1	1	1	3
OG0001975	1	1	1	3
OG0001976	1	1	1	3
OG0001977	1	1	1	3
OG0001978	1	1	1	3
OG0001979	1	1	1	3
OG0001980	1	1	1	3
OG0001981	1	1	1	3
OG0001982	1	1	1	3
OG0001983	1	1	1	3
OG0001984	1	1	1	3
OG0001985	1	1	1	3
OG0001986	1	1	1	3
OG0001987	1	1	1	3
OG0001988	1	1	1	3
OG0001989	1	1	1	3
OG0001990	1	1	1	3
OG0001991	1	1	1	3
OG0001992	1	1	1	3
OG0001993	1	1	1	3
OG0001994	1	1	1	3
OG0001995	1	1	1	3
OG0001996	1	1	1	3
OG0001997	1	1	1	3
OG0001998	1	1	1	3
OG0001999	1	1	1	3
OG0002000	1	1	1	3
OG0002001	1	1	1	3
OG0002002	1	1	1	3
OG0002003	1	1	1	3
OG0002004	1	1	1	3
OG0002005	1	1	1	3
OG0002006	1	1	1	3
OG0002007	1	1	1	3
OG0002008	1	1	1	3
OG0002009	1	1	1	3
OG0002010	1	1	1	3
OG0002011	1	1	1	3
OG0002012	1	1	1	3
OG0002013	1	1	1	3
OG0002014	1	1	1	3
OG0002015	1	1	1	3
OG0002016	1	1	1	3
OG0002017	1	1	1	3
OG0002018	1	1	1	3
OG0002019	1	1	1	3
OG0002020	1	1	1	3
OG0002021	1	1	1	3
OG0002022	1	1	1	3
OG0002023	1	1	1	3
OG0002024	1	1	1	3
OG0002025	1	1	1	3
OG0002026	1	1	1	3
OG0002027	1	1	1	3
OG0002028	1	1	1	3
OG0002029	1	1	1	3
OG0002030	1	1	1	3
OG0002031	1	1	1	3
OG0002032	1	1	1	3
OG0002033	1	1	1	3
OG0002034	1	1	1	3
OG0002035	1	1	1	3
OG0002036	1	1	1	3
OG0002037	1	1	1	3
OG0002038	1	1	1	3
OG0002039	1	1	1	3
OG0002040	1	1	1	3
OG0002041	1	1	1	3
OG0002042	1	1	1	3
OG0002043	1	1	1	3
OG0002044	1	1	1	3
OG0002045	1	1	1	3
OG0002046	1	1	1	3
OG0002047	1	1	1	3
OG0002048	1	1	1	3
OG0002049	1	1	1	3
OG0002050	1	1	1	3
OG0002051	1	1	1	3
OG0002052	1	1	1	3
OG0002053	1	1	1	3
OG0002054	1	1	1	3
OG0002055	1	1	1	3
OG0002056	1	1	1	3
OG0002057	1	1	1	3
OG0002058	1	1	1	3
OG0002059	1	1	1	3
OG0002060	1	1	1	3
OG0002061	1	1	1	3
OG0002062	1	1	1	3
OG0002063	1	1	1	3
OG0002064	1	1	1	3
OG0002065	1	1	1	3
OG0002066	1	1	1	3
OG0002067	1	1	1	3
OG0002068	1	1	1	3
OG0002069	1	1	1	3
OG0002070	1	1	1	3
OG0002071	1	1	1	3
OG0002072	1	1	1	3
OG0002073	1	1	1	3
OG0002074	1	1	1	3
OG0002075	1	1	1	3
OG0002076	1	1	1	3
OG0002077	1	1	1	3
OG0002078	1	1	1	3
OG0002079	1	1	1	3
OG0002080	1	1	1	3
OG0002081	1	1	1	3
OG0002082	1	1	1	3
OG0002083	1	1	1	3
OG0002084	1	1	1	3
OG0002085	1	1	1	3
OG0002086	1	1	1	3
OG0002087	1	1	1	3
OG0002088	1	1	1	3
OG0002089	1	1	1	3
OG0002090	1	1	1	3
OG0002091	1	1	1	3
OG0002092	1	1	1	3
OG0002093	1	1	1	3
OG0002094	1	1	1	3
OG0002095	1	1	1	3
OG0002096	1	1	1	3
OG0002097	1	2	0	3
OG0002098	1	1	1	3
OG0002099	1	1	1	3
OG0002100	1	1	1	3
OG0002101	1	1	1	3
OG0002102	1	1	1	3
OG0002103	1	1	1	3
OG0002104	1	1	1	3
OG0002105	1	2	0	3
OG0002106	1	2	0	3
OG0002107	0	2	1	3
OG0002108	0	2	1	3
OG0002109	0	2	1	3
OG0002110	0	2	1	3
OG0002111	0	2	1	3
OG0002112	0	1	2	3
OG0002113	0	2	1	3
OG0002114	0	2	1	3
OG0002115	0	2	1	3
OG0002116	0	2	1	3
OG0002117	0	2	1	3
OG0002118	0	2	1	3
OG0002119	0	1	2	3
OG0002120	0	2	1	3
OG0002121	0	2	1	3
OG0002122	0	1	2	3
OG0002123	0	2	1	3
OG0002124	0	2	1	3
OG0002125	0	2	1	3
OG0002126	0	1	2	3
OG0002127	0	2	1	3
OG0002128	0	2	1	3
OG0002129	0	2	1	3
OG0002130	0	2	1	3
OG0002131	0	2	1	3
OG0002132	0	2	1	3
OG0002133	0	2	1	3
OG0002134	0	2	1	3
OG0002135	0	2	1	3
OG0002136	0	2	1	3
OG0002137	0	2	1	3
OG0002138	0	2	1	3
OG0002139	0	1	2	3
OG0002140	0	2	1	3
OG0002141	0	2	1	3
OG0002142	0	2	1	3
OG0002143	0	2	1	3
OG0002144	0	2	1	3
OG0002145	0	2	1	3
OG0002146	0	2	1	3
OG0002147	0	3	0	3
OG0002148	0	2	1	3
OG0002149	0	2	1	3
OG0002150	0	2	1	3
OG0002151	0	2	1	3
OG0002152	0	1	2	3
OG0002153	0	2	1	3
OG0002154	0	2	1	3
OG0002155	0	2	1	3
OG0002156	0	1	2	3
OG0002157	0	2	1	3
OG0002158	0	2	1	3
OG0002159	0	1	2	3
OG0002160	0	2	1	3
OG0002161	0	2	1	3
OG0002162	0	1	2	3
OG0002163	0	2	1	3
OG0002164	0	2	1	3
OG0002165	0	2	1	3
OG0002166	0	1	2	3
OG0002167	0	2	1	3
OG0002168	0	2	1	3
OG0002169	1	0	1	2
OG0002170	1	1	0	2
OG0002171	1	0	1	2
OG0002172	1	1	0	2
OG0002173	1	0	1	2
OG0002174	1	0	1	2
OG0002175	1	1	0	2
OG0002176	1	0	1	2
OG0002177	1	1	0	2
OG0002178	1	0	1	2
OG0002179	1	1	0	2
OG0002180	1	0	1	2
OG0002181	1	1	0	2
OG0002182	1	0	1	2
OG0002183	1	0	1	2
OG0002184	1	0	1	2
OG0002185	1	0	1	2
OG0002186	1	1	0	2
OG0002187	1	1	0	2
OG0002188	1	0	1	2
OG0002189	1	0	1	2
OG0002190	1	1	0	2
OG0002191	1	0	1	2
OG0002192	1	1	0	2
OG0002193	1	0	1	2
OG0002194	1	0	1	2
OG0002195	1	0	1	2
OG0002196	1	1	0	2
OG0002197	1	1	0	2
OG0002198	1	0	1	2
OG0002199	1	1	0	2
OG0002200	1	1	0	2
OG0002201	1	1	0	2
OG0002202	1	1	0	2
OG0002203	1	0	1	2
OG0002204	1	0	1	2
OG0002205	1	1	0	2
OG0002206	1	0	1	2
OG0002207	1	0	1	2
OG0002208	1	0	1	2
OG0002209	1	1	0	2
OG0002210	1	1	0	2
OG0002211	1	1	0	2
OG0002212	1	1	0	2
OG0002213	1	0	1	2
OG0002214	1	0	1	2
OG0002215	1	0	1	2
OG0002216	1	0	1	2
OG0002217	1	0	1	2
OG0002218	1	0	1	2
OG0002219	1	1	0	2
OG0002220	1	0	1	2
OG0002221	1	0	1	2
OG0002222	1	0	1	2
OG0002223	1	0	1	2
OG0002224	1	0	1	2
OG0002225	1	0	1	2
OG0002226	1	0	1	2
OG0002227	1	1	0	2
OG0002228	1	1	0	2
OG0002229	1	1	0	2
OG0002230	1	0	1	2
OG0002231	1	1	0	2
OG0002232	1	0	1	2
OG0002233	1	1	0	2
OG0002234	1	1	0	2
OG0002235	1	1	0	2
OG0002236	1	1	0	2
OG0002237	1	1	0	2
OG0002238	1	0	1	2
OG0002239	1	1	0	2
OG0002240	1	1	0	2
OG0002241	1	1	0	2
OG0002242	1	1	0	2
OG0002243	1	0	1	2
OG0002244	1	1	0	2
OG0002245	1	0	1	2
OG0002246	1	1	0	2
OG0002247	1	1	0	2
OG0002248	1	1	0	2
OG0002249	1	1	0	2
OG0002250	1	1	0	2
OG0002251	1	1	0	2
OG0002252	1	0	1	2
OG0002253	1	1	0	2
OG0002254	1	0	1	2
OG0002255	1	0	1	2
OG0002256	1	1	0	2
OG0002257	1	1	0	2
OG0002258	1	0	1	2
OG0002259	1	0	1	2
OG0002260	1	1	0	2
OG0002261	1	0	1	2
OG0002262	1	1	0	2
OG0002263	1	1	0	2
OG0002264	1	0	1	2
OG0002265	1	1	0	2
OG0002266	1	0	1	2
OG0002267	1	0	1	2
OG0002268	1	1	0	2
OG0002269	1	1	0	2
OG0002270	1	0	1	2
OG0002271	1	1	0	2
OG0002272	1	0	1	2
OG0002273	1	1	0	2
OG0002274	1	1	0	2
OG0002275	1	1	0	2
OG0002276	1	1	0	2
OG0002277	1	1	0	2
OG0002278	1	0	1	2
OG0002279	1	0	1	2
OG0002280	1	0	1	2
OG0002281	1	1	0	2
OG0002282	1	0	1	2
OG0002283	1	0	1	2
OG0002284	1	1	0	2
OG0002285	1	1	0	2
OG0002286	1	0	1	2
OG0002287	1	0	1	2
OG0002288	1	1	0	2
OG0002289	1	1	0	2
OG0002290	1	1	0	2
OG0002291	1	1	0	2
OG0002292	1	1	0	2
OG0002293	1	0	1	2
OG0002294	1	0	1	2
OG0002295	1	1	0	2
OG0002296	1	0	1	2
OG0002297	1	0	1	2
OG0002298	1	0	1	2
OG0002299	1	0	1	2
OG0002300	1	0	1	2
OG0002301	1	1	0	2
OG0002302	1	0	1	2
OG0002303	1	0	1	2
OG0002304	1	0	1	2
OG0002305	1	0	1	2
OG0002306	1	0	1	2
OG0002307	1	1	0	2
OG0002308	1	0	1	2
OG0002309	1	0	1	2
OG0002310	1	1	0	2
OG0002311	1	1	0	2
OG0002312	1	1	0	2
OG0002313	1	0	1	2
OG0002314	1	0	1	2
OG0002315	1	1	0	2
OG0002316	1	0	1	2
OG0002317	1	0	1	2
OG0002318	1	0	1	2
OG0002319	1	1	0	2
OG0002320	1	1	0	2
OG0002321	1	0	1	2
OG0002322	1	1	0	2
OG0002323	1	0	1	2
OG0002324	1	1	0	2
OG0002325	1	1	0	2
OG0002326	1	1	0	2
OG0002327	1	1	0	2
OG0002328	1	0	1	2
OG0002329	1	1	0	2
OG0002330	1	1	0	2
OG0002331	1	1	0	2
OG0002332	1	0	1	2
OG0002333	1	1	0	2
OG0002334	1	0	1	2
OG0002335	1	1	0	2
OG0002336	1	1	0	2
OG0002337	1	1	0	2
OG0002338	1	0	1	2
OG0002339	1	1	0	2
OG0002340	1	0	1	2
OG0002341	1	1	0	2
OG0002342	1	0	1	2
OG0002343	1	0	1	2
OG0002344	1	0	1	2
OG0002345	1	0	1	2
OG0002346	1	0	1	2
OG0002347	1	0	1	2
OG0002348	1	1	0	2
OG0002349	1	1	0	2
OG0002350	1	0	1	2
OG0002351	1	1	0	2
OG0002352	1	0	1	2
OG0002353	1	0	1	2
OG0002354	1	1	0	2
OG0002355	1	0	1	2
OG0002356	1	1	0	2
OG0002357	1	1	0	2
OG0002358	1	0	1	2
OG0002359	1	1	0	2
OG0002360	1	0	1	2
OG0002361	1	0	1	2
OG0002362	1	0	1	2
OG0002363	1	0	1	2
OG0002364	1	0	1	2
OG0002365	1	0	1	2
OG0002366	1	0	1	2
OG0002367	1	0	1	2
OG0002368	1	1	0	2
OG0002369	1	1	0	2
OG0002370	1	1	0	2
OG0002371	1	0	1	2
OG0002372	1	0	1	2
OG0002373	1	0	1	2
OG0002374	1	0	1	2
OG0002375	1	1	0	2
OG0002376	1	1	0	2
OG0002377	1	0	1	2
OG0002378	1	1	0	2
OG0002379	1	1	0	2
OG0002380	1	1	0	2
OG0002381	1	0	1	2
OG0002382	1	1	0	2
OG0002383	1	0	1	2
OG0002384	1	1	0	2
OG0002385	1	1	0	2
OG0002386	1	1	0	2
OG0002387	1	1	0	2
OG0002388	1	0	1	2
OG0002389	1	1	0	2
OG0002390	1	1	0	2
OG0002391	1	1	0	2
OG0002392	1	0	1	2
OG0002393	1	0	1	2
OG0002394	1	1	0	2
OG0002395	1	1	0	2
